Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA50,SMA200,EMA50,20SMA,Upper_BB,Lower_BB,MACD,MACD_Signal,MACD_Histogram,RSI_14
2022-08-23 00:00:00-04:00,164.88617053329148,166.49477276056035,164.46180878530728,165.03419494628906,54147100,-0.20291258122593359,0.9225976906739652,150.2698223876953,,156.44675491761814,164.54829025268555,175.29525490043835,153.80132560493274,4.977888757608042,167.39873570477022,-162.42084694716218,53.35123358267492
2022-08-24 00:00:00-04:00,165.12304228892702,165.90266271137483,164.06708450197766,165.3302764892578,53841500,0.17940617886196275,0.9242528879370722,150.97707122802734,,156.79512831258438,165.08897171020507,174.74345359898766,155.4344898214225,4.503396477762976,166.98504386166775,-162.48164738390477,54.91681975117659
2022-08-25 00:00:00-04:00,166.56383740879377,167.9059805666135,166.13949074062336,167.79742431640625,51218200,1.4922540986065158,0.9380450895388022,151.7163180541992,,157.22659090096957,165.7254165649414,174.20533729792444,157.24549583195838,4.277132022753619,167.14751995261545,-162.87038792986183,60.58819249325557
2022-08-26 00:00:00-04:00,168.33034343433388,168.80403659370677,161.41237837214825,161.47158813476562,78961000,-3.7699244832938295,0.9026814980439434,152.27642333984375,,157.3930613807263,165.79131011962892,174.10784274473843,157.4747774945194,3.5464919478119157,166.0123335890455,-162.4658416412336,47.77022737088997
2022-08-29 00:00:00-04:00,159.0340260013609,160.76104775775735,157.72150271792214,159.26101684570312,73314000,-1.3690156358761585,0.8903236471935606,152.89816009521485,,157.46631453621558,165.79595031738282,174.09701275422108,157.49488788054455,2.757295410792068,164.66207024037703,-161.90477482958497,44.14292219453668
2022-08-30 00:00:00-04:00,160.00117720950024,160.42552392043874,155.64907854678992,156.82345581054688,77906200,-1.5305446891111019,0.8766968458955393,153.44157989501954,,157.44110439011092,165.75262527465821,174.2388030380715,157.26644751124493,1.9131075523647212,163.094347354411,-161.1812398020463,31.79414456075486
2022-08-31 00:00:00-04:00,158.20507865575672,158.47153769020628,155.0767035244846,155.15565490722656,87991100,-1.063489447226007,0.867373267455277,153.86669372558595,,157.3514789201939,165.32434539794923,175.0204986691438,155.62819212675467,1.0968610664104688,161.5066088649741,-160.40974779856364,30.77447358037091
2022-09-01 00:00:00-04:00,154.58325022090398,156.3398768664933,152.6391159459931,155.88592529296875,74229900,0.4706695261470495,0.871455729103135,154.31666198730468,,157.29400622893016,164.94834823608397,175.5029564838145,154.39373998835345,0.5031070575720378,160.38247215057305,-159.879365093001,23.2601332385194
2022-09-02 00:00:00-04:00,157.65241340262483,158.2544044411162,152.93517807481416,153.76414489746094,76957800,-1.3611109479705674,0.8595942497675955,154.6666409301758,,157.15558029436272,164.47761077880858,176.14558222207364,152.80963933554352,-0.1370770784253068,159.05880669995065,-159.19588377837596,18.399919486014923
2022-09-06 00:00:00-04:00,154.41549077748996,155.02734512371137,151.67199443622994,152.50096130371094,73714800,-0.8215072470843965,0.852532620710234,154.92453979492188,,156.97304621629794,163.96739959716797,176.79635310816323,151.1384460861727,-0.7378504964041213,157.74723762070272,-158.48508811710684,17.679870816403366
2022-09-07 00:00:00-04:00,152.787124660352,154.61282397854038,151.5930060846802,153.9121551513672,87449600,0.9253671816834119,0.860421677795432,155.2106625366211,,156.85301127257517,163.5252799987793,177.11701327452516,149.93354672303343,-1.087559499891853,156.98022112683563,-158.06778062672748,17.420131401315956
2022-09-08 00:00:00-04:00,152.60951406525444,154.30693097885487,150.6752430270464,152.431884765625,84923800,-0.9617631461832143,0.8521464591966242,155.55035614013673,,156.67963376249872,162.79598388671874,177.14296582021973,148.44900195321776,-1.467238442228961,156.07055385459353,-157.5377922968225,16.773424605065202
2022-09-09 00:00:00-04:00,153.42861893209738,155.74776853082003,152.71807161072002,155.3036651611328,68028800,1.883976177243607,0.8682006954831135,155.91220397949218,,156.62567420950398,162.24728393554688,176.87034999615966,147.6242178749341,-1.5188991382391919,155.91717611590138,-157.43607525414058,26.345625466867588
2022-09-12 00:00:00-04:00,157.4945274641237,162.10320702897022,157.20834188473088,161.2841033935547,104956000,3.850803022721294,0.9016333941080645,156.44313293457031,,156.80835770691775,161.81947555541993,176.0011958420177,147.63775526882216,-1.0649926548831559,156.99056157143207,-158.05555422631522,43.53525973935042
2022-09-13 00:00:00-04:00,157.80045022276116,158.4320461932663,151.35619264515168,151.8200225830078,122656600,-5.8679563648335815,0.8487259399710353,156.74122192382814,,156.61273672166638,160.86467895507812,175.03905206348796,146.69030584666828,-1.452200658167726,155.95645377374723,-157.40865443191495,33.77753217316375
2022-09-14 00:00:00-04:00,152.75754500619573,155.037226524522,151.5930460586156,153.27072143554688,87965400,0.9555385566787811,0.8568358435679929,157.01648681640626,,156.4816772986813,159.9903121948242,173.74634418066717,146.23428020898126,-1.6232941920693804,155.41930730610716,-157.04260149817654,35.603149060101956
2022-09-15 00:00:00-04:00,152.61938532747467,153.2016498653033,149.39233241450626,150.36932373046875,90481100,-1.8929888747853396,0.8406160363740777,157.2069186401367,,156.24197715875138,158.8958740234375,172.01030315392444,145.78144489295056,-1.97029328265873,154.4093105909795,-156.37960387363822,29.40761798853198
2022-09-16 00:00:00-04:00,149.2245349767334,149.36269609630034,146.42181431655243,148.72122192382812,162278800,-1.096035923919414,0.8314025826331903,157.2967822265625,,155.94704558091127,157.73876724243163,170.09773320734217,145.3798012775211,-2.3511776911128095,153.27169285754923,-155.62287054866204,33.062352486177986
2022-09-19 00:00:00-04:00,147.3494707653374,152.53053522295647,147.14223661975473,152.4515838623047,81474200,2.5082916144860468,0.8522565838959991,157.44765380859374,,155.80996865076986,156.89795379638673,168.19703935180644,145.59886824096702,-2.325218623543236,153.10767105850033,-155.43288968204357,41.30538721024159
2022-09-20 00:00:00-04:00,151.3857850189289,156.00434240653766,151.06999458899193,154.83982849121094,107689800,1.5665594075187306,0.8656076895872197,157.68906127929688,,155.7719239386303,156.37145767211913,166.96788117281224,145.77503417142603,-2.087866863756375,153.45410254504245,-155.54196940879882,47.46401507244975
2022-09-21 00:00:00-04:00,155.27406232514645,156.6556888275703,151.5831795854477,151.70159912109375,101696800,-2.026758490174463,0.8480639122469077,157.84819061279296,,155.61230335755045,155.70482788085937,165.66502829643005,145.7446274652887,-2.12845723688136,153.1036018602527,-155.23205909713406,45.74414362652771
2022-09-22 00:00:00-04:00,150.37919289810281,152.44174672656402,148.92849339656019,150.73446655273438,86652500,-0.6375229885265621,0.8426573098489359,157.9952700805664,,155.42101563971454,154.97503738403321,164.06673296957933,145.8833417984871,-2.21315306473295,152.62977479874905,-154.842927863482,43.68955085952173
2022-09-23 00:00:00-04:00,149.20481874902532,149.48114103515752,146.60934685596038,148.4547882080078,96029900,-1.5123802782882612,0.8299131268812262,158.03802001953125,,155.14783025023584,154.00790557861328,161.2919627915885,146.72384836563805,-2.4361437600395277,151.7947774806008,-154.23092124064033,43.52119148378371
2022-09-26 00:00:00-04:00,147.69490315670595,151.750937683408,147.67516154898482,148.7903289794922,93339400,0.2260221954001551,0.8317889147505172,158.05397399902344,,154.89851647491255,153.37384262084962,160.10943397330485,146.63825126839438,-2.556322462511247,151.19388778037907,-153.75021024289032,45.36717050290909
2022-09-27 00:00:00-04:00,150.7344617346572,152.68845924345578,147.98108723466274,149.76731872558594,84442700,0.6566218065344964,0.8372506221491057,158.1505682373047,,154.6972930337625,152.89915771484374,159.2127284898625,146.58558693982496,-2.5434111817108658,150.90857396942044,-153.4519851511313,44.7683309489637
2022-09-28 00:00:00-04:00,145.70143313730634,148.66204205913598,142.9381951319115,147.87254333496094,146691400,-1.2651460991277674,0.8266581785630633,158.13180725097655,,154.42965579067226,152.45161209106445,158.86215243360542,146.04107174852348,-2.655460936669698,150.30136784252855,-152.95682877919825,44.304731669512385
2022-09-29 00:00:00-04:00,144.18163918720862,144.7934934551737,138.83279327495222,140.60916137695312,128138200,-4.911920627181477,0.7860533849739415,157.9275701904297,,153.88767561758524,151.7242874145508,159.90067380218005,143.54790102692152,-3.2924026280976477,148.36292654941346,-151.6553291775111,33.45923305257524
2022-09-30 00:00:00-04:00,139.42495175640798,141.22106186093816,136.18802030456854,136.38539123535156,124925300,-3.0039082092796487,0.7624410628133887,157.59332733154298,,153.20131152416434,150.74926071166993,161.17697795641467,140.3215434669252,-4.090849689622246,145.96741948660107,-150.05826917622332,20.81889265866502
2022-10-03 00:00:00-04:00,136.39524222216883,141.19142866488522,135.88206585827712,140.57955932617188,114311700,3.075232657127258,0.7858878993683742,157.367802734375,,152.70634084973327,150.09003143310548,161.34912130685714,138.83094155935382,-4.335216745513463,144.88984745451523,-149.2250642000287,34.96961706194479
2022-10-04 00:00:00-04:00,143.125713321253,144.30009068947933,142.36581942561767,144.18167114257812,87830100,2.5623297111414756,0.8060249385101557,157.2367904663086,,152.37204007690366,149.67406692504883,161.1703304532541,138.17780339684356,-4.189920285481122,144.74821219212782,-148.93813247760895,38.507640992950925
2022-10-05 00:00:00-04:00,142.17831393701783,145.44484998263232,141.13221948664446,144.4777069091797,79471000,0.20532135898800874,0.807679879867687,157.13830596923827,,152.06245838405175,149.20234451293945,160.74056184939838,137.66412717648052,-4.004720259510577,144.6941111355382,-148.69883139504878,42.025104892880584
2022-10-06 00:00:00-04:00,143.8954467664891,145.60272687269935,143.31319734564778,143.5204315185547,68402200,-0.6625765393873162,0.802328382470332,156.91838165283204,,151.72747693834597,148.75677185058595,160.45700294838707,137.05654075278483,-3.890346535173137,144.4593752121415,-148.34972174731465,42.826040010456616
2022-10-07 00:00:00-04:00,140.6683921871329,141.22105183590455,137.61896860646343,138.2505645751953,85925600,-3.6718583462996834,0.7728680207938639,156.58202239990234,,151.1989705711636,147.90411682128905,160.07164352657574,135.73659011600236,-4.176791304633468,143.2176130847523,-147.39440438938576,31.209220399431118
2022-10-10 00:00:00-04:00,138.57620239257812,140.02690164719857,136.75050299743356,138.57620239257812,74899000,0.23554176316271658,0.7746884477569626,156.1504721069336,,150.70396005435634,146.76872177124022,157.87049842004924,135.6669451224312,-4.327638277557526,142.28933094631748,-146.616969223875,27.237493523750373
2022-10-11 00:00:00-04:00,138.06303899554518,139.49401183769913,136.40510543994947,137.15512084960938,77033700,-1.0254874346627751,0.7667441150674308,155.71021026611328,,150.1726330267192,146.0354766845703,157.6574846482037,134.41346872093692,-4.509868042933647,141.26248892697586,-145.7723569699095,28.612804166711527
2022-10-12 00:00:00-04:00,137.30319511678357,138.5170407104307,136.34593024080016,136.5235595703125,70433700,-0.46047225607375175,0.7632134711424671,155.28688232421874,,149.63737524411505,145.1981185913086,157.0364329033172,133.3598042793,-4.651627100275505,140.3147030556432,-144.9663301559187,28.897957149071928
2022-10-13 00:00:00-04:00,133.2175166847836,141.70458518782445,132.60564736672077,141.1124725341797,113224000,3.3612608536651933,0.7888670667778781,154.83470672607422,,149.30306533392152,144.73527603149415,156.4454487006459,133.0251033623424,-4.343614762325728,140.4742569513505,-144.81787171367623,39.79698548551392
2022-10-14 00:00:00-04:00,142.41514824444727,142.62239748423457,136.37551116721934,136.56301879882812,88598000,-3.223991227458378,0.7634340617486511,154.29784973144533,,148.80345566587866,144.12736587524415,156.22230272092872,132.03242902955958,-4.415714057494853,139.69200932084604,-144.1077233783409,34.79001951620613
2022-10-17 00:00:00-04:00,139.21769847828358,141.02365655306738,138.4281998048671,140.54010009765625,85250900,2.9122681482948165,0.7856673087621905,153.84507385253906,,148.47940250634053,143.53179168701172,155.06067815872996,132.00290521529348,-4.1046205349146305,139.86162747620807,-143.9662480111227,39.319140818875
2022-10-18 00:00:00-04:00,143.57969244018685,144.77379646394078,138.7637630036198,141.86253356933594,99136600,0.9409652268361768,0.7930601649362623,153.42822082519533,155.46807571411134,148.21991744998743,142.88292694091797,153.1205410512593,132.64531283057664,-3.7086167227885483,140.26180869483366,-143.9704254176222,42.94976669389825
2022-10-19 00:00:00-04:00,139.82957901773042,143.04676902151695,139.64207135355937,141.97108459472656,61758300,0.07651845956746506,0.7936670023579148,153.01255157470703,155.28353157043458,147.9748651811537,142.39640121459962,151.75667403438368,133.03612839481556,-3.3474345463305326,140.60366387481224,-143.95109842114277,51.919935536801106
2022-10-20 00:00:00-04:00,141.14205007104903,143.974360114629,140.77689819401928,141.50718688964844,64522000,-0.3267550617101933,0.7910736552545867,152.5023391723633,155.10801918029784,147.7212307383496,141.9350372314453,150.43494550986557,133.43512895302504,-3.0633157401507844,140.78436847777948,-143.84768421793027,58.076486270584496
2022-10-21 00:00:00-04:00,140.99403842665825,145.90865930136042,140.77692593540152,145.33627319335938,86548600,2.705930622942132,0.8124795595421482,152.08351135253906,154.97514122009278,147.62770299148724,141.77911148071288,149.88050954069448,133.6777134207313,-2.5003517767207484,141.69474942089548,-144.19510119761622,57.588162956515134
2022-10-24 00:00:00-04:00,145.25733581108966,148.2574127069579,144.08295860217441,147.48765563964844,75981900,1.480279079006519,0.824506524483255,151.63645904541016,154.86736915588378,147.62221093847396,141.7139778137207,149.59600998165422,133.8319456457872,-1.8591688549366268,142.85333066464608,-144.7124995195827,55.52983406490698
2022-10-25 00:00:00-04:00,148.11924989222194,150.4877458912043,147.39883932372416,150.33970642089844,74732300,1.933755587124053,0.8404504654666523,151.22493408203124,154.77302200317382,147.7287793887651,141.74259719848632,149.75089632121728,133.73429807575536,-1.1081164310466534,144.35060581589656,-145.4587222469432,59.032837533446504
2022-10-26 00:00:00-04:00,148.9778530921607,149.9943276549768,146.09618038338365,147.3889923095703,88194300,-1.9626978005844675,0.8239549626659364,150.75755279541016,154.66382308959962,147.71545440526728,141.7184196472168,149.65136106122048,133.7854782332131,-0.7424415388052239,144.9582831146313,-145.70072465343654,55.61609837442605
2022-10-27 00:00:00-04:00,146.12577976482095,147.09290769599798,142.2375113745511,142.89871215820312,109180200,-3.046550546960769,0.7988527582441269,150.17036529541016,154.51797111511232,147.52656255244122,141.8328971862793,149.7645186689127,133.9012757036459,-0.8056822303056776,144.54636892334568,-145.35205115365136,56.904120927563405
2022-10-28 00:00:00-04:00,146.25407807739884,155.43196876876547,145.87907785280416,153.69508361816406,164762400,7.555261553377957,0.8592081735558448,149.80699981689452,154.42388969421387,147.76846533933232,142.69838180541993,151.81609522171405,133.5806683891258,0.015200788604602167,146.37611186230936,-146.36091107370476,67.12882624881107
2022-10-31 00:00:00-04:00,151.1489545588176,152.2147755550462,149.92523080942135,151.3265838623047,97943200,-1.5410380736339047,0.8459674484695747,149.44817443847657,154.33437873840333,147.90799939905673,143.23573303222656,153.06653158028897,133.40493448416416,0.4692293751625414,147.36620626230842,-146.89697688714588,65.71803027436204
2022-11-01 00:00:00-04:00,153.0437301537615,153.40886706506188,147.17185939924275,148.67189025878906,80379300,-1.75428106269232,0.8311268017245316,149.1142172241211,154.22726989746093,147.93795590335998,143.46024398803712,153.5827645139421,133.33772346213215,0.6078320045196506,147.62734306160456,-147.0195110570849,62.89538378908243
2022-11-02 00:00:00-04:00,146.9942290649959,150.17195049314788,143.09609701993313,143.12570190429688,93604600,-3.7304888939247993,0.8001217086917656,148.67604736328124,154.108498916626,147.74924006025947,143.39264373779298,153.50460690052074,133.28068057506522,0.26706596785112424,146.72701483014305,-146.45994886229192,52.09446598967205
2022-11-03 00:00:00-04:00,140.19471128840124,140.9250003088778,136.9281748948541,137.0564727783203,97918500,-4.240488637068729,0.7661926385519711,148.1105712890625,153.97692489624023,147.3299158531246,143.06944580078124,153.56994844390525,132.56894315765723,-0.4871144865152246,144.79290641977852,-145.28002090629374,50.49762949307622
2022-11-04 00:00:00-04:00,140.456901891493,141.03023754059535,132.83552430474884,136.78955078125,140814800,-0.19475329523621632,0.7647004531405338,147.49041381835937,153.8524684906006,146.91656820324715,142.99639511108398,153.65715816243932,132.33563205972865,-1.0937383694857488,143.19223529207284,-144.2859736615586,45.911789008953626
2022-11-07 00:00:00-05:00,135.5341392248018,137.55068603269024,134.11068732115655,137.32333374023438,83374600,0.3902220278784174,0.7676844827559742,147.00744873046875,153.741000289917,146.54036293018783,142.9337516784668,153.71788636675697,132.1496169901766,-1.5139682597632316,142.01845498170516,-143.5324232414684,44.965579286444175
2022-11-08 00:00:00-05:00,138.7961967271589,139.8044624639922,135.90975965195466,137.8966522216797,89908500,0.41749531258090666,0.7708895294868914,146.5801614379883,153.63628082275392,146.20139388279537,142.9708282470703,153.67612175197937,132.26553474216124,-1.7802201951101893,141.19409442970007,-142.97431462481026,45.52716479113413
2022-11-09 00:00:00-05:00,136.90815350204326,136.95758184489978,133.04308937521566,133.3198699951172,74917800,-3.318994444625789,0.7453037488290196,146.11008972167969,153.51771903991698,145.69623608327856,142.81064376831054,154.00675454342118,131.6145329931999,-2.3336341660040034,139.6192495427835,-141.9528837087875,41.75651226988586
2022-11-10 00:00:00-05:00,139.61667909909517,145.1819610595703,137.89667216677097,145.1819610595703,118854000,8.897466720367774,0.8116169018467351,145.91061584472655,153.45891006469728,145.67606843529,143.01411819458008,154.2281843770051,131.80005201215505,-1.7943628142293448,140.73179184614088,-142.52615466037022,49.866262814661916
2022-11-11 00:00:00-05:00,144.14406562748653,148.28589635779667,142.71071873245964,147.97946166992188,93979700,1.9268927006735437,0.8272558886858525,145.75248657226564,153.41639823913573,145.76639758174616,143.58494033813477,154.57640856682437,132.59347210944517,-1.1282457484606994,142.18132581089708,-143.30957155935778,50.42151123633269
2022-11-14 00:00:00-05:00,147.25783186642536,148.5527731206919,145.73552323030617,146.5757598876953,73374100,-0.948578786803278,0.8194087148131975,145.6087188720703,153.31227325439454,145.79813728001866,143.88672332763673,154.85760599316583,132.91584066210763,-0.7054778676120463,143.06021262625674,-143.7656904938688,46.69191287937714
2022-11-15 00:00:00-05:00,150.47050439791028,151.82475387007386,146.85256593568872,148.3155517578125,89868300,1.1869574283293494,0.8291347474220508,145.52501068115234,153.19497970581054,145.89685941640275,144.20937423706056,155.30841516848784,133.11033330563328,-0.22742302126701475,144.1112804525679,-144.33870347383493,50.832052384920864
2022-11-16 00:00:00-05:00,147.41599873753398,148.14748399123684,145.5971350727314,147.07989501953125,64218300,-0.8331268863153163,0.8222270029174952,145.38836547851562,153.07234329223633,145.9432529694666,144.46481475830078,155.58209691793053,133.34753259867102,0.051142181462552116,144.70500336596058,-144.65386118449803,53.987811487286116
2022-11-17 00:00:00-05:00,144.747029718181,149.73899160011717,144.47024904717685,148.98773193359375,80389400,1.2971432389240922,0.8328924648944477,145.319482421875,152.95320198059082,146.06264430139316,144.83884201049804,156.04018226759334,133.63750175340274,0.42100057353815146,145.56154907948724,-145.14054850594908,44.59372453494791
2022-11-18 00:00:00-05:00,150.5594437144723,150.94496070019653,148.246341800127,149.55116271972656,74829600,0.37817260442889467,0.836042236021031,145.20443237304687,152.8513249206543,146.19944894524937,145.0495864868164,156.44721205566353,133.65196091796926,0.7509239853283418,146.3594718075351,-145.60854782220676,47.87277531209802
2022-11-21 00:00:00-05:00,148.4341513417214,148.64172927634687,146.0221928785554,146.30885314941406,58724100,-2.16802698912405,0.8179166147036189,144.90492736816407,152.73466316223144,146.203739306197,144.9906463623047,156.3473042143895,133.63398851021987,0.7422076728845468,146.3493480759109,-145.60714040302636,47.208035803140426
2022-11-22 00:00:00-05:00,146.42747688170903,148.6911501950918,145.24125698087363,148.4539031982422,51804100,1.4661109035128295,0.8299081793734316,144.83760498046874,152.63231842041014,146.2919810274537,144.89635620117187,156.09625150299232,133.69646089935142,0.8980355496754839,146.7702591003772,-145.8722235507017,56.845525038120115
2022-11-23 00:00:00-05:00,147.73231865639212,150.08496935516192,147.62358231947215,149.33370971679688,58301400,0.5926462690440726,0.8348265992349799,144.75886474609376,152.5187752532959,146.41126450546716,144.99359207153321,156.3176850207307,133.66949912233574,1.0800728899556304,147.28294922366115,-146.20287633370552,68.20037305515706
2022-11-25 00:00:00-05:00,146.6054284287757,147.16888449613631,145.42910302505686,146.40773010253906,35195900,-1.9593564104225192,0.818469370746957,144.67963287353516,152.38346786499022,146.41112590143075,145.16904296875,156.46517402045907,133.87291191704094,0.976974735590943,147.10790539943673,-146.1309306638458,63.21649072970959
2022-11-28 00:00:00-05:00,143.47184797217477,144.95460787890806,141.73208177830335,142.5624237060547,69246000,-2.626436728300652,0.7969727905837677,144.5564569091797,152.24940254211427,146.26019640357288,144.61240997314454,155.215453513283,134.00936643300608,0.5783181244963203,146.1988090607603,-145.620490936264,56.59858899136521
2022-11-29 00:00:00-05:00,142.6316213475949,143.14564904140522,138.73691772229893,139.5474853515625,83763800,-2.1148197934040436,0.7801182522604576,144.29837493896486,152.11738494873046,145.9969528329058,144.02345504760743,154.36145343693212,133.68545665828273,0.018881900921400074,144.86854431892075,-144.84966241799935,51.95873989163916
2022-11-30 00:00:00-05:00,139.77485420692707,147.01073115671917,138.93463248466975,146.3286590576172,111380900,4.859402295190662,0.8180273365160036,144.12815155029296,152.0180921936035,146.0099609201494,143.90629348754882,154.07418909144874,133.7383978836489,0.12131031882100274,145.16056726666005,-145.03925694783905,64.66784760402538
2022-12-01 00:00:00-05:00,146.5066118529032,147.41603637579163,144.92499480579926,146.60545349121094,71250400,0.1891594137309438,0.8195747122299161,144.0262286376953,151.90094535827637,146.03331356999496,144.08028106689454,154.31083065090007,133.849731482889,0.22225851764642357,145.44954451157025,-145.22728599392383,52.172655423231134
2022-12-02 00:00:00-05:00,144.2824622271333,146.29900950523162,143.97601244255875,146.11119079589844,65447400,-0.33713800103768454,0.8168116144280938,143.9337631225586,151.7825079345703,146.03636757885394,144.53301696777345,154.24297933194904,134.82305460359785,0.2593877630528425,145.58187376843588,-145.32248600538304,46.9328400720052
2022-12-05 00:00:00-05:00,146.07164500360574,149.18543519719876,144.0946315261712,144.9447479248047,68826400,-0.7983254839960541,0.8102907991538747,143.86356231689453,151.6762956237793,145.99355896496965,144.94077682495117,153.9405299802414,135.94102366966095,0.192472068021317,145.45444859970965,-145.26197653168833,47.301327295550735
2022-12-06 00:00:00-05:00,145.3796777864446,145.60703008872727,140.28885957535718,141.26748657226562,64727200,-2.5370090363307063,0.7897336483587846,143.71310546875,151.55947128295898,145.80822279270674,145.13798446655272,153.59118317747613,136.68478575562932,-0.15549095840844984,144.61705619422085,-144.7725471526293,39.04090933248299
2022-12-07 00:00:00-05:00,140.55576270463825,141.72219330934035,138.39093073198447,139.32012939453125,69721100,-1.378489293598495,0.7788472545682139,143.5041616821289,151.44757232666015,145.55378775748417,145.20915832519532,153.42631535328724,136.9920012971034,-0.5816843185540677,143.55767083428293,-144.139355152837,38.195543802929755
2022-12-08 00:00:00-05:00,140.7238376931598,141.87050927485603,139.4783244751628,141.010498046875,62128300,1.2132982216495947,0.7882969944572568,143.36692077636718,151.3650365447998,145.3756195335387,145.59368972778321,151.9852007732578,139.20217868230864,-0.7741233912042276,143.04823627680136,-143.8223596680056,37.783895742650415
2022-12-09 00:00:00-05:00,140.70401646542416,143.89690343111556,139.2805646427551,140.52609252929688,76097000,-0.34352443561833645,0.7855890016560512,143.36525939941407,151.26694160461426,145.1854420039606,145.36089630126952,152.14278206824318,138.57901053429586,-0.954714861022353,142.54380752730046,-143.4985223883228,36.145737638333685
2022-12-12 00:00:00-05:00,141.05991017433828,142.83922534059286,139.43875970806542,142.829345703125,70462700,1.6390217164459653,0.7984649759952049,143.49413848876952,151.1699811553955,145.0930460705945,145.1033905029297,151.85768049654533,138.34910050931407,-0.9015886669730833,142.60091516246538,-143.50250382943847,44.50008948120678
2022-12-13 00:00:00-05:00,147.78174582279246,148.24634516014598,142.58220621584587,143.79806518554688,93886200,0.6782356088330666,0.8038804497864648,143.55850860595703,151.07653579711913,145.042262506475,144.96450576782226,151.7055392891734,138.22347224647112,-0.7724142979153896,142.8403451670817,-143.61275946499708,42.35646946420511
2022-12-14 00:00:00-05:00,143.67944472283807,144.9743859949628,139.5375995292449,141.5640411376953,82291200,-1.5535842189315474,0.7913914899795064,143.50615600585937,150.98136726379394,144.90586166848362,144.6269302368164,151.3375155456195,137.9163449280133,-0.8406196103293837,142.58508436120442,-143.4257039715338,37.78749078412966
2022-12-15 00:00:00-05:00,139.48818419596876,140.17025624774567,134.46656823635524,134.93116760253906,98931900,-4.685422570484999,0.754311454487109,143.31522521972656,150.83650215148927,144.51469719530934,144.0194938659668,151.89367532824662,136.145312403687,-1.4135952270157475,141.05430100947137,-142.46789623648712,33.84364686504094
2022-12-16 00:00:00-05:00,135.11898755239025,136.06794556798988,132.1930009902241,132.9640350341797,160156900,-1.4578785637977099,0.7433145094878707,143.10409729003905,150.6834252166748,144.06173005173562,143.2183090209961,152.15333557175134,134.28328247024083,-2.003320656060623,139.43624781441304,-141.43956847047366,35.73324636232256
2022-12-19 00:00:00-05:00,133.55714671976315,133.64610870665976,129.81071279854106,130.8486328125,79592600,-1.59095820244618,0.7314886863292008,142.95605865478515,150.5348272705078,143.54356937568718,142.28318252563477,152.27928118287207,132.28708386839747,-2.611276418368675,137.71872481403045,-140.33000123239913,36.71503821283792
2022-12-20 00:00:00-05:00,129.87988952300458,131.7185125149171,128.39712953221752,130.77943420410156,77432800,-0.052884471859626636,0.7311018424007227,142.80012329101564,150.40492477416993,143.04301505523284,141.50671157836913,152.544460238689,130.46896291804927,-3.0633570166490074,136.33086669204468,-139.3942237086937,20.129234384178588
2022-12-21 00:00:00-05:00,131.45160643001654,135.2375886040089,131.224254130209,133.89321899414062,85928000,2.3809437691705515,0.7485089661636538,142.73488525390624,150.29974288940429,142.6841995234253,140.77867736816407,151.80785040842562,129.7495043279025,-3.1342480774450507,135.84333715246387,-138.97758522990893,27.979455114362338
2022-12-22 00:00:00-05:00,132.80586453500828,133.0134424692819,128.802409885042,130.71022033691406,77852100,-2.377266512179277,0.730714913170386,142.61861846923827,150.15153533935546,142.21463171218957,139.8475028991699,150.97968626606178,128.71531953227804,-3.4079860028338373,134.8167137893539,-138.22469979218775,25.59524960926015
2022-12-23 00:00:00-05:00,129.41528379353238,130.89804371107982,128.14999653723166,130.344482421875,63814900,-0.2798082002282265,0.7286703129230446,142.4032586669922,150.02329574584962,141.749135661589,139.04434051513672,150.49690241535004,127.5917786149234,-3.6127912652032705,133.92226751585815,-137.53505878106142,26.261674498870434
2022-12-27 00:00:00-05:00,129.86999709579138,129.8996510860134,127.24056601774359,128.53550720214844,69007800,-1.3878418066609055,0.7185575216875718,142.2427084350586,149.90465927124023,141.23095415337565,138.3429946899414,150.57957940268838,126.10640997719443,-3.8763855337022335,132.84491545311622,-136.72130098681845,27.960328734355826
2022-12-28 00:00:00-05:00,128.17966147970347,129.52403118980348,124.4233405593597,124.59138488769531,85438400,-3.0685079946432103,0.6965085266884785,141.92373413085937,149.78652465820312,140.57842202530975,137.59518966674804,151.2658132088981,123.92456612459799,-4.353360765916165,131.19420934003205,-135.5475701059482,26.152413978141297
2022-12-29 00:00:00-05:00,126.51899273546343,128.98037274089862,126.26198637816472,128.12037658691406,75703700,2.8324524222920644,0.7162367993241371,141.64889099121095,149.6640412902832,140.08987122380404,136.68477554321288,150.33167433044878,123.037876755977,-4.395933353429086,130.57944278940846,-134.97537614283755,30.302152717443775
2022-12-30 00:00:00-05:00,126.93414153068441,128.45643512279935,125.9654017030859,128.43666076660156,77034200,0.2468648532834683,0.7180049362479508,141.37820251464845,149.52099800109863,139.63288257842356,135.7763359069824,149.0566027550053,122.49606905895955,-4.353961191380904,130.15088638484707,-134.50484757622797,31.430299138187635
2023-01-03 00:00:00-05:00,128.78264911213327,129.39551842727084,122.74287269172645,123.63253021240234,112117500,-3.7404667215145126,0.6911482005487647,141.02070938110353,149.34886623382567,139.00541777975604,134.65240287780762,148.05416511838166,121.25064063723357,-4.6546947132863465,128.84721515035812,-133.50190986364447,22.61695526169443
